Barcode	SDB	Type	Reference	Test.CPM	Test_SD	Control.CPM	Control_SD	logFC	F	PValue	QValue
Tri-Lex-[490]	SDB49	NPL HEPES	Streptavidin	7516.02557770423	964.118799864192	7903.78132905334	1849.76478271875	-0.0725730565874092	0.131689580277702	0.718149253614704	0.794026791275366
Tri-Lex-[490]	SDB49	MAL PBS	Streptavidin	15440.2631757773	5591.50414088516	7905.04927339774	1849.76478271875	0.96585098295853	12.7963332926623	0.00246428793020972	0.00635069796992373
Tri-Lex-[490]	SDB49	MAL HEPES	Streptavidin	6064.55579618033	180.074297260905	7903.43741517572	1849.76478271875	-0.382078278505985	3.48877622912515	0.0771675000395278	0.13084923919746
Tri-Lex-[490]	SDB49	UEA PBS	Streptavidin	2852.64869766952	641.266678349462	7904.53100223707	1849.76478271875	-1.4703777753717	37.869366016569	4.94043014143428e-06	2.53355043304993e-05
Tri-Lex-[490]	SDB49	UEA HEPES	Streptavidin	13036.317686479	100.696182306535	7904.01224637803	1849.76478271875	0.72187932781512	13.2541506379142	0.00227426459440678	0.00597952713585604
Tri-Lex-[490]	SDB49	SNA PBS	Streptavidin	7237.20317703795	1175.45278058394	7903.66359230208	1849.76478271875	-0.127089267702248	0.390583833490019	0.539441118329995	0.636831586326554
Tri-Lex-[490]	SDB49	SNA HEPES	Streptavidin	7752.8743354548	174.969764498421	7904.64483586382	1849.76478271875	-0.0279693614092915	0.0178761063290204	0.896227125892751	0.927131509544226
Tri-LN-[730]	SDB47	CTb PBS	Streptavidin	1442.3913153964	414.98115347822	251.833118801492	67.6421974457715	2.51792268469906	40.4616412243173	6.82410617285527e-05	0.000241945582492142
Tri-LN-[730]	SDB47	CTb HEPES	Streptavidin	331.0018104465	271.578524392142	253.589017187648	67.6421974457715	0.384346843578295	0.432958883314445	0.512181071001192	0.613098373273726
Tri-LN-[730]	SDB47	LCA PBS	Streptavidin	309.929021238336	145.680552358681	251.757427858063	67.6421974457715	0.299903508640666	0.354216334001044	0.558790804434283	0.652480280626857
Tri-LN-[730]	SDB47	LCA HEPES	Streptavidin	294.34366691643	106.201735917384	251.133728580619	67.6421974457715	0.229045783876269	0.316549137016613	0.588963409472664	0.680244016863788
Tri-LN-[730]	SDB47	PSA PBS	Streptavidin	430.673968645136	95.702133645372	252.36224779064	67.6421974457715	0.771100018923287	3.28724997090773	0.083932165773491	0.14008649636945
Tri-LN-[730]	SDB47	PSA HEPES	Streptavidin	214.510386892055	187.49553955843	251.536277035229	67.6421974457715	-0.229718976508176	0.154461317914656	0.6946299523616	0.772544718881247
Tri-LN-[730]	SDB47	SBA PBS	Streptavidin	1153.07624717926	191.420680415178	252.851761404381	67.6421974457715	2.18912418071996	50.0527939099274	2.26441488643819e-08	2.02252719174296e-07
Tri-LN-[730]	SDB47	SBA HEPES	Streptavidin	354.409616745867	84.609300528784	252.953982391482	67.6421974457715	0.486542798853396	1.55999644969379	0.221985952422636	0.308094382365936
Tri-LN-[730]	SDB47	ACG PBS	Streptavidin	597.782169961307	35.3460622350421	252.373928912648	67.6421974457715	1.24405698371599	17.6056502112654	0.000336621975877017	0.00103644134677924
Tri-LN-[730]	SDB47	ACG HEPES	Streptavidin	393.649668972907	9.20213396765365	252.354752855904	67.6421974457715	0.641459006389233	3.74108834406806	0.0576798618823787	0.101481862259223
Tri-LN-[730]	SDB47	NPL PBS	Streptavidin	1396.14422325592	330.767290046821	252.382262563256	67.6421974457715	2.46776555492937	58.3432021674329	4.22181790984444e-13	1.2348817386295e-11
Tri-LN-[730]	SDB47	NPL HEPES	Streptavidin	367.792087795905	118.186247828798	252.105722069709	67.6421974457715	0.544861580238367	2.09426298801655	0.153821073113339	0.223566031729945
Tri-LN-[730]	SDB47	MAL PBS	Streptavidin	209.779270900373	181.393217001107	252.074592983874	67.6421974457715	-0.264978587207713	0.204150368665217	0.657362081814788	0.741955792067701
Tri-LN-[730]	SDB47	MAL HEPES	Streptavidin	775.476984289666	108.634583586452	252.184801419111	67.6421974457715	1.62060263306691	29.9103777228757	2.74369399141448e-05	0.000108450066552532
Tri-LN-[730]	SDB47	UEA PBS	Streptavidin	1111.85191544817	210.372520938791	252.798351385839	67.6421974457715	2.13690569202123	48.9247594935251	8.19163587393015e-07	4.96591397538771e-06
Tri-LN-[730]	SDB47	UEA HEPES	Streptavidin	164.235206571444	156.24220998863	251.173638907188	67.6421974457715	-0.612921632770278	1.13172981479593	0.304740785862532	0.40242293392682
Tri-LN-[730]	SDB47	SNA PBS	Streptavidin	186.511418905915	16.736376271187	252.668164981035	67.6421974457715	-0.437979942626935	1.46866769776644	0.240066224943493	0.326601724632427
Tri-LN-[730]	SDB47	SNA HEPES	Streptavidin	253.702730035794	121.150907663643	252.908333168637	67.6421974457715	0.00452447032176223	9.86662688994955e-05	0.992257462237239	0.996516077954995
LNnT-[350]	SDB88	CTb PBS	Streptavidin	5958.62104540956	1175.89229568303	12132.17195182	1005.1065447471	-1.02578744744326	27.8743098399238	0.000311191208656637	0.000978746543355553
LNnT-[350]	SDB88	CTb HEPES	Streptavidin	8244.66589757188	1734.31925140713	12127.7254783152	1005.1065447471	-0.556776065367584	5.60392617616486	0.0200119947247913	0.0403690238413894
LNnT-[350]	SDB88	LCA PBS	Streptavidin	8086.4129074368	2012.72681541666	12130.7075381633	1005.1065447471	-0.585091922520023	4.27967211994209	0.0525205035997573	0.0932458106399334
LNnT-[350]	SDB88	LCA HEPES	Streptavidin	11892.2035226882	1416.05454916362	12132.7391914903	1005.1065447471	-0.028889243671807	0.0259692204314058	0.87593437207183	0.913453142345308
LNnT-[350]	SDB88	PSA PBS	Streptavidin	8935.27397851111	396.180835144152	12127.8947039448	1005.1065447471	-0.440745261195678	7.3991611940706	0.0127200973475011	0.0272075208346915
LNnT-[350]	SDB88	PSA HEPES	Streptavidin	18505.5420298996	2590.08295559529	12129.483204036	1005.1065447471	0.609439309549118	7.99804341805448	0.0050473449321287	0.0121260648266747
LNnT-[350]	SDB88	SBA PBS	Streptavidin	22847.2245668968	5277.10160460081	12128.9762600365	1005.1065447471	0.913561134679258	15.7029703399584	0.0003256868308468	0.00101463740160142
LNnT-[350]	SDB88	SBA HEPES	Streptavidin	14386.0276235709	1119.5116369263	12123.5613441962	1005.1065447471	0.246854720979575	3.14981344691558	0.0867870725750622	0.14443936687457
LNnT-[350]	SDB88	ACG PBS	Streptavidin	26686.4690885896	447.340368855415	12124.1340739806	1005.1065447471	1.13822672251521	49.8051710803027	3.15573312964681e-07	2.12195848372803e-06
LNnT-[350]	SDB88	ACG HEPES	Streptavidin	21401.7942908756	1833.11350948108	12123.6433166902	1005.1065447471	0.819908441762184	28.4264048313068	1.4624672082504e-06	8.38767957673021e-06
LNnT-[350]	SDB88	NPL PBS	Streptavidin	7950.28346789429	695.470116168492	12125.6945047707	1005.1065447471	-0.608989174877242	9.10561941721066	0.00280116857715656	0.00712471138102865
LNnT-[350]	SDB88	NPL HEPES	Streptavidin	13519.7254006054	827.581336368417	12125.2952990844	1005.1065447471	0.157045966231682	0.833370772040648	0.365489086055685	0.464302096292238
LNnT-[350]	SDB88	MAL PBS	Streptavidin	11328.8950082512	122.864098536139	12129.6423117122	1005.1065447471	-0.0985298565795053	0.187778562685552	0.670467509836767	0.752106410842778
LNnT-[350]	SDB88	MAL HEPES	Streptavidin	17522.7397722578	2999.13724436386	12124.3749759826	1005.1065447471	0.531317988709807	11.123372368713	0.00344991814927659	0.00856986037081445
LNnT-[350]	SDB88	UEA PBS	Streptavidin	6249.9998425474	165.953662914683	12127.9227268814	1005.1065447471	-0.956404407970069	28.3957924096223	3.1335743140931e-05	0.000120999404207555
LNnT-[350]	SDB88	UEA HEPES	Streptavidin	14780.6310370084	787.707694881567	12127.306175732	1005.1065447471	0.285448742621615	3.17233551442474	0.0943212388361908	0.153485186979615
LNnT-[350]	SDB88	SNA PBS	Streptavidin	16655.6933757326	813.607410046713	12123.7973996438	1005.1065447471	0.458173765979469	8.07211484816803	0.0102770047719218	0.0227729083014176
LNnT-[350]	SDB88	SNA HEPES	Streptavidin	38472.5367230958	10251.4317943241	12126.6692338146	1005.1065447471	1.66564561055403	92.2432867096321	1.37604963876168e-06	8.00984118085159e-06
